"species","dd long","dd lat","season","sex","group"
"Prionace glauca",11.332,41.99741,"WinSpr","F","F_WinSpr"
"Prionace glauca",11.296,41.98813,"WinSpr","F","F_WinSpr"
"Prionace glauca",11.311,41.97389,"WinSpr","F","F_WinSpr"
"Prionace glauca",11.273,42.00205,"WinSpr","F","F_WinSpr"
"Prionace glauca",10.97,42.0071,"WinSpr","F","F_WinSpr"
"Prionace glauca",10.777,41.92544,"WinSpr","F","F_WinSpr"
"Prionace glauca",10.963,42.17255,"WinSpr","F","F_WinSpr"
"Prionace glauca",11.374,41.19273,"WinSpr","F","F_WinSpr"
"Prionace glauca",10.116,41.15008,"WinSpr","F","F_WinSpr"
"Prionace glauca",10.102,41.20159,"WinSpr","F","F_WinSpr"
"Prionace glauca",-1.991,36.577,"WinSpr","F","F_WinSpr"
"Prionace glauca",-2.307,36.622,"WinSpr","F","F_WinSpr"
"Prionace glauca",-2.443,36.595,"WinSpr","F","F_WinSpr"
"Prionace glauca",-2.813,36.452,"WinSpr","F","F_WinSpr"
"Prionace glauca",-3.686,36.243,"WinSpr","F","F_WinSpr"
"Prionace glauca",-3.507,35.653,"WinSpr","F","F_WinSpr"
"Prionace glauca",-2.009,35.39,"WinSpr","F","F_WinSpr"
"Prionace glauca",-1.936,35.71,"WinSpr","F","F_WinSpr"
"Prionace glauca",-2.21,36.037,"WinSpr","F","F_WinSpr"
"Prionace glauca",-1.577,36.552,"WinSpr","F","F_WinSpr"
"Prionace glauca",-0.948,36.686,"WinSpr","F","F_WinSpr"
"Prionace glauca",-0.603,36.798,"WinSpr","F","F_WinSpr"
"Prionace glauca",1.65,37.423,"WinSpr","F","F_WinSpr"
"Prionace glauca",2.727,37.88414,"WinSpr","F","F_WinSpr"
"Prionace glauca",2.12,38.537,"WinSpr","F","F_WinSpr"
"Prionace glauca",0.249,37.8169,"WinSpr","F","F_WinSpr"
"Prionace glauca",0.436,38.18809,"WinSpr","F","F_WinSpr"
"Prionace glauca",0.239,38.58331,"WinSpr","F","F_WinSpr"
"Prionace glauca",7.138,41.562,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.254,39.828,"WinSpr","F","F_WinSpr"
"Prionace glauca",13.021,39.852,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.987,39.875,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.813,40.377,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.621,40.973,"WinSpr","F","F_WinSpr"
"Prionace glauca",10.068,41.905,"WinSpr","F","F_WinSpr"
"Prionace glauca",10.182,41.977,"WinSpr","F","F_WinSpr"
"Prionace glauca",9.798,41.916,"WinSpr","F","F_WinSpr"
"Prionace glauca",9.787,42.177,"WinSpr","F","F_WinSpr"
"Prionace glauca",9.809,42.188,"WinSpr","F","F_WinSpr"
"Prionace glauca",9.724,42.213,"WinSpr","F","F_WinSpr"
"Prionace glauca",9.805,42.319,"WinSpr","F","F_WinSpr"
"Prionace glauca",9.86,42.356,"WinSpr","F","F_WinSpr"
"Prionace glauca",9.779,42.34,"WinSpr","F","F_WinSpr"
"Prionace glauca",9.738,42.355,"WinSpr","F","F_WinSpr"
"Prionace glauca",9.784,42.394,"WinSpr","F","F_WinSpr"
"Prionace glauca",9.782,42.434,"WinSpr","F","F_WinSpr"
"Prionace glauca",9.813,42.377,"WinSpr","F","F_WinSpr"
"Prionace glauca",10.872,42.197,"WinSpr","F","F_WinSpr"
"Prionace glauca",11.208,42.153,"WinSpr","F","F_WinSpr"
"Prionace glauca",11.124,42.103,"WinSpr","F","F_WinSpr"
"Prionace glauca",11.141,41.865,"WinSpr","F","F_WinSpr"
"Prionace glauca",10.956,41.715,"WinSpr","F","F_WinSpr"
"Prionace glauca",6.698,37.49184,"WinSpr","F","F_WinSpr"
"Prionace glauca",5.783,37.33728,"WinSpr","F","F_WinSpr"
"Prionace glauca",6.191,37.13765,"WinSpr","F","F_WinSpr"
"Prionace glauca",4,37.49355,"WinSpr","F","F_WinSpr"
"Prionace glauca",3.365,37.62959,"WinSpr","F","F_WinSpr"
"Prionace glauca",2.518,36.95422,"WinSpr","F","F_WinSpr"
"Prionace glauca",1.94,36.88048,"WinSpr","F","F_WinSpr"
"Prionace glauca",0.183,36.5858,"WinSpr","F","F_WinSpr"
"Prionace glauca",-1.443,35.81795,"WinSpr","F","F_WinSpr"
"Prionace glauca",-1.425,35.61536,"WinSpr","F","F_WinSpr"
"Prionace glauca",-2.04,35.99798,"WinSpr","F","F_WinSpr"
