"species","dd long","dd lat","season","sex","group"
"Prionace glauca",4.029,43.141,"SumAut","F","F_SumAut"
"Prionace glauca",10.375,42.85,"SumAut","F","F_SumAut"
"Prionace glauca",10.05,42.975,"SumAut","F","F_SumAut"
"Prionace glauca",9.475,43.275,"SumAut","F","F_SumAut"
"Prionace glauca",8.925,43.35,"SumAut","F","F_SumAut"
"Prionace glauca",8.425,43.225,"SumAut","F","F_SumAut"
"Prionace glauca",8.125,43.075,"SumAut","F","F_SumAut"
"Prionace glauca",8.3,42.875,"SumAut","F","F_SumAut"
"Prionace glauca",8.575,42.875,"SumAut","F","F_SumAut"
"Prionace glauca",8.55,42.8,"SumAut","F","F_SumAut"
"Prionace glauca",8.35,42.75,"SumAut","F","F_SumAut"
"Prionace glauca",8.15,42.65,"SumAut","F","F_SumAut"
"Prionace glauca",7.55,42.675,"SumAut","F","F_SumAut"
"Prionace glauca",7.375,42.525,"SumAut","F","F_SumAut"
"Prionace glauca",7.2,42.35,"SumAut","F","F_SumAut"
"Prionace glauca",7.4,42.425,"SumAut","F","F_SumAut"
"Prionace glauca",6.6,42.375,"SumAut","F","F_SumAut"
"Prionace glauca",7.525,42.45,"SumAut","F","F_SumAut"
"Prionace glauca",5.35,42.325,"SumAut","F","F_SumAut"
"Prionace glauca",4.925,42.1,"SumAut","F","F_SumAut"
"Prionace glauca",4.8,41.95,"SumAut","F","F_SumAut"
"Prionace glauca",4.375,41.875,"SumAut","F","F_SumAut"
"Prionace glauca",4.375,41.65,"SumAut","F","F_SumAut"
"Prionace glauca",4.2,42.2,"SumAut","F","F_SumAut"
"Prionace glauca",4.15,42.35,"SumAut","F","F_SumAut"
"Prionace glauca",4.4,42.275,"SumAut","F","F_SumAut"
"Prionace glauca",4.675,42.175,"SumAut","F","F_SumAut"
"Prionace glauca",4.2,42.275,"SumAut","F","F_SumAut"
"Prionace glauca",15.458,38.35512,"SumAut","F","F_SumAut"
"Prionace glauca",15.44,38.36667,"SumAut","F","F_SumAut"
"Prionace glauca",15.939,38.60062,"SumAut","F","F_SumAut"
"Prionace glauca",15.694,38.5967,"SumAut","F","F_SumAut"
"Prionace glauca",14.945,38.27979,"SumAut","F","F_SumAut"
"Prionace glauca",14.913,38.23422,"SumAut","F","F_SumAut"
"Prionace glauca",14.575,38.50318,"SumAut","F","F_SumAut"
"Prionace glauca",14.14,38.56409,"SumAut","F","F_SumAut"
"Prionace glauca",14.888,38.8528,"SumAut","F","F_SumAut"
"Prionace glauca",14.592,39.4387,"SumAut","F","F_SumAut"
"Prionace glauca",14.628,39.46812,"SumAut","F","F_SumAut"
"Prionace glauca",14.434,39.69052,"SumAut","F","F_SumAut"
"Prionace glauca",14.447,39.82327,"SumAut","F","F_SumAut"
"Prionace glauca",14.29,40.07595,"SumAut","F","F_SumAut"
"Prionace glauca",14.757,39.82883,"SumAut","F","F_SumAut"
"Prionace glauca",15.069,39.8553,"SumAut","F","F_SumAut"
"Prionace glauca",15.217,39.8671,"SumAut","F","F_SumAut"
"Prionace glauca",15.072,39.70837,"SumAut","F","F_SumAut"
"Prionace glauca",14.825,39.70673,"SumAut","F","F_SumAut"
"Prionace glauca",14.114,39.9318,"SumAut","F","F_SumAut"
"Prionace glauca",13.819,39.70161,"SumAut","F","F_SumAut"
"Prionace glauca",13.92,40.81386,"SumAut","F","F_SumAut"
"Prionace glauca",12.757,40.27971,"SumAut","F","F_SumAut"
"Prionace glauca",12.921,40.77015,"SumAut","F","F_SumAut"
"Prionace glauca",11.505,40.76379,"SumAut","F","F_SumAut"
"Prionace glauca",9.867,40.92669,"SumAut","F","F_SumAut"
"Prionace glauca",11.947,39.30623,"SumAut","F","F_SumAut"
"Prionace glauca",11.82,39.57722,"SumAut","F","F_SumAut"
"Prionace glauca",14.019,39.94397,"SumAut","F","F_SumAut"
