"fc";"rm";"tune.args";"auc.train";"cbi.train";"auc.diff.avg";"auc.diff.sd";"auc.val.avg";"auc.val.sd";"cbi.val.avg";"cbi.val.sd";"or.10p.avg";"or.10p.sd";"or.mtp.avg";"or.mtp.sd";"AICc";"delta.AICc";"w.AIC";"ncoef"
"P";2.5;"fc.P_rm.2.5";0.593203071727766;0.869;0.0405895020021594;0.0537564339420961;0.557040673426315;0.0152872351236506;0.4595;0.604576297914498;0.175974470025074;0.0419073998423757;0.00934579439252336;0.013216949181057;5066.61091524314;7.43145305329563;0.0201351544819995;7
"LQ";2.5;"fc.LQ_rm.2.5";0.582968308601487;0.943;0.0716571518914478;0.0216962668221611;0.570152865560667;0.0489445726190923;0.379;0.721248916810278;0.156257123318897;0.0830088881493212;0.0134108350429299;0.00746811356165414;5096.69852462672;37.5190624368825;5.89540440360435e-09;7
"H";2.5;"fc.H_rm.2.5";0.627439360976718;0.956;0.0622565974835714;0.0303651252882125;0.598122037409165;0.0397386424526241;0.421;0.108894444302728;0.145695615834663;0.0450773185484016;0.0296709976445559;0.0155272289159572;5162.12459781957;102.945135629723;3.65950480197658e-23;22
"L";3;"fc.L_rm.3";0.584439231093938;0.94;0.075242924661223;0.018479243269503;0.57012932556719;0.0480373491897247;0.44;0.629325035256027;0.145695615834663;0.0450773185484016;0.00873793784666819;0.000859638971125655;5092.35680122831;33.1773390384724;5.16781381316884e-08;5
"Q";3;"fc.Q_rm.3";0.582474754034484;0.932;0.0822504192233164;0.00919373347367894;0.575516527666408;0.0604574933625417;0.5165;0.437699097554473;0.128827596687182;0.0557153508160816;0.00934579439252336;0.013216949181057;5102.55539499066;43.3759328008182;3.15290119668065e-10;4
"P";3;"fc.P_rm.3";0.592365327791668;0.891;0.0418216519740707;0.0531661981015957;0.554334662306513;0.0135115293079892;0.4475;0.638517423411452;0.163779348073855;0.0591539067005842;0.0134108350429299;0.00746811356165414;5072.26383994987;13.0843777600321;0.00119244391737273;8
"LQ";3;"fc.LQ_rm.3";0.583611228366399;0.94;0.0753205311834045;0.0178305449174971;0.570123472862245;0.0514836773685234;0.3325;0.767210857587404;0.155041410227186;0.0582942677294586;0.0134108350429299;0.00746811356165414;5096.10301695237;36.9235547625249;7.94010873647565e-09;6
"H";3;"fc.H_rm.3";0.621759424619281;0.985;0.0645336464519259;0.0359144589301036;0.587035130363476;0.0337703243566041;0.273;0.248901586977665;0.119063900919383;0.122391098514015;0.0256059569941494;0.00977839329655434;5173.93535874665;114.755896556806;9.97121710939287e-26;18
"L";3.5;"fc.L_rm.3.5";0.584364548494983;0.94;0.0760672476090817;0.0171996250748555;0.570619160486669;0.0504676645158877;0.4625;0.628617928474841;0.142238431730112;0.0631834643777357;0.00873793784666819;0.000859638971125655;5094.99337404932;35.8139118594727;1.3828731512282e-08;5
"Q";3.5;"fc.Q_rm.3.5";0.58212244699159;0.938;0.0835459376470965;0.00662871892550251;0.574735094498143;0.0607660948844628;0.534;0.354967604155647;0.124762556036775;0.0614641864354844;0.00934579439252336;0.013216949181057;5102.76679182785;43.5873296380123;2.83665240186797e-10;4
"P";3.5;"fc.P_rm.3.5";0.592597493262331;0.897;0.0447387408995632;0.050742389152392;0.555267710538627;0.0165840652563391;0.47;0.646295598004505;0.163779348073855;0.0591539067005842;0.00873793784666819;0.000859638971125655;5075.88696024193;16.7074980520865;0.000194844157391065;7
"LQ";3.5;"fc.LQ_rm.3.5";0.584309348313147;0.934;0.0755308426712674;0.0169352842885706;0.569977752526;0.0510822479965117;0.3895;0.729027091403331;0.146911328926373;0.0697919389682642;0.00873793784666819;0.000859638971125655;5098.92862694958;39.7491647597335;1.93309427684493e-09;7
"H";3.5;"fc.H_rm.3.5";0.614826931194597;0.966;0.0518793100167965;0.0529804285980424;0.532163982069666;0.0379018766988515;0.3125;0.342946788875476;0.130651166324747;0.0927872814458755;0.0378010789453689;0.0270249001547628;5184.0716566913;124.892194501458;6.27594372012801e-28;14
"L";4;"fc.L_rm.4";0.584202195018995;0.946;0.0772833638488077;0.0153044052953469;0.571590385211281;0.0520056887008552;0.4815;0.637103209849079;0.13756553453385;0.0565749897872072;0.00873793784666819;0.000859638971125655;5096.38036722593;37.2009050360903;6.91195024519117e-09;5
"Q";4;"fc.Q_rm.4";0.58172630451018;0.942;0.0839578421125033;0.00565202966913766;0.575270877065689;0.0619659130651159;0.4595;0.465983368801935;0.124762556036775;0.0614641864354844;0.00934579439252336;0.013216949181057;5103.88036363707;44.7009014472324;1.62553780926735e-10;4
"P";4;"fc.P_rm.4";0.592310127609832;0.889;0.046179417943413;0.0498202420514867;0.554795752148447;0.0182505300912814;0.456;0.677408296376713;0.163779348073855;0.0591539067005842;0.00873793784666819;0.000859638971125655;5077.22811611207;18.0486539222256;9.96458212094831e-05;6
"LQ";4;"fc.LQ_rm.4";0.584168912556418;0.942;0.0771152973015082;0.0152595532794621;0.571024191980235;0.0526084038981983;0.4365;0.683772257407391;0.142238431730112;0.0631834643777357;0.00873793784666819;0.000859638971125655;5097.36699167848;38.1875294886404;4.22044092369505e-09;5
"H";4;"fc.H_rm.4";0.613416891255642;0.967;0.0520568896560373;0.0532315641322581;0.529297720351072;0.0338483705031053;0.2815;0.386787409309042;0.135324063521009;0.099395756036404;0.0378010789453689;0.0270249001547628;5199.40321757309;140.223755383245;2.94085014772958e-31;14
